REPORTING_MONTH_NUMBER,REPORTING_QUARTER_NUMBER,REPORTING_SCOPE_NAME,REPORTING_YEAR_NUMBER,SCOPE1_F_GASES_TCO2_QUANTITY,SCOPE1_SCOPE2_TOTAL_SITE_ENERGY_TCO2_QUANTITY,SCOPE1_SCOPE2_TOTAL_SITE_TCO2_QUANTITY,SCOPE1_SITE_ENERGY_TCO2_QUANTITY,SCOPE1_SITE_NON_ENERGY_TCO2_QUANTITY,SCOPE1_SOLVENTS_TCO2_QUANTITY,SCOPE2_MARKET_BASED_EV_CHARGING_TCO2_QUANTITY,SCOPE2_TOTAL_LOCATION_BASED_TCO2_QUANTITY,SCOPE2_TOTAL_MARKET_BASED_TCO2_QUANTITY,SHE_SITE_NAME,SRC_SYS_NM
11,4,Scope 1 & 2,2025,11.38,35.31,63.04,22.48,7.02,6.12,2.36,46.93,16.04,"Sodertalje, Sweden",ENABLON
12,4,Scope 1 & 2,2025,10.12,21.62,46.86,16.07,6.48,7.25,0.68,42.78,6.94,"Sodertalje, Sweden",ENABLON
1,1,Scope 1 & 2,2022,11.17,61.1,97.21,26.81,6.77,9.6,3.92,114.5,42.86,"Newark, USA",ENABLON
2,1,Scope 1 & 2,2022,13.81,44.63,78.62,26.8,6.93,8.79,2.35,103.88,22.29,"Newark, USA",ENABLON
3,1,Scope 1 & 2,2022,11.04,50.83,84.31,27.57,7.47,9.16,1.53,121.61,29.07,"Newark, USA",ENABLON
4,2,Scope 1 & 2,2022,10.82,56.58,90.89,28.75,9.19,7.34,4.85,117.49,34.79,"Newark, USA",ENABLON
5,2,Scope 1 & 2,2022,13.06,40.9,73.01,26.14,7.28,8.08,2.76,100.71,18.45,"Newark, USA",ENABLON
6,2,Scope 1 & 2,2022,11.17,56.56,92.81,25.11,8.32,8.9,3.84,136.3,39.31,"Newark, USA",ENABLON
7,3,Scope 1 & 2,2022,14.56,40.54,74.35,24.44,8.35,6.87,1.12,135.2,20.13,"Newark, USA",ENABLON
8,3,Scope 1 & 2,2022,12.54,40.28,74.04,20.77,7.01,9.33,3.44,107.99,24.39,"Newark, USA",ENABLON
9,3,Scope 1 & 2,2022,12.73,56.14,93.69,24.61,9.52,7.42,2.69,119.46,39.41,"Newark, USA",ENABLON
10,4,Scope 1 & 2,2022,11.32,57.57,95.33,24.74,9.31,8.92,3.29,134.33,41.04,"Newark, USA",ENABLON
11,4,Scope 1 & 2,2022,14.51,31.54,65.93,20.39,8.37,8.72,1.42,134.16,13.94,"Newark, USA",ENABLON
12,4,Scope 1 & 2,2022,12.82,34.46,67.7,22.76,9.44,8.06,1.05,99.9,14.62,"Newark, USA",ENABLON
1,1,Scope 1 & 2,2023,10.88,46.33,80.03,23.39,8.45,8.64,3.01,110.42,28.67,"Newark, USA",ENABLON
2,1,Scope 1 & 2,2023,13.7,59.19,94.68,22.02,6.19,6.31,4.55,123.23,46.46,"Newark, USA",ENABLON
3,1,Scope 1 & 2,2023,11.49,55.11,89.74,25.21,8.62,7.05,3.15,113.56,37.37,"Newark, USA",ENABLON
4,2,Scope 1 & 2,2023,13.47,39.45,69.16,25.19,6.63,6.05,1.29,124.89,17.82,"Newark, USA",ENABLON
5,2,Scope 1 & 2,2023,10.57,30.61,58.56,18.6,8.03,6.35,1.91,121.71,15.01,"Newark, USA",ENABLON
6,2,Scope 1 & 2,2023,13.71,29.21,59.93,18.86,8.33,6.09,0.8,109.88,12.94,"Newark, USA",ENABLON
7,3,Scope 1 & 2,2023,11.2,60.46,95.19,23.87,8.22,6.16,3.23,121.64,45.74,"Newark, USA",ENABLON
8,3,Scope 1 & 2,2023,14.42,59.11,95.81,21.04,6.24,6.52,6.89,124.41,47.59,"Newark, USA",ENABLON
9,3,Scope 1 & 2,2023,11.67,43.64,75.2,22.38,8.14,6.44,1.59,98.01,26.57,"Newark, USA",ENABLON
10,4,Scope 1 & 2,2023,12.82,49.41,82.17,19.84,6.54,6.01,3.83,99.76,36.96,"Newark, USA",ENABLON
11,4,Scope 1 & 2,2023,14.78,39.69,73.17,19.81,7.47,6.26,2.71,118.38,24.85,"Newark, USA",ENABLON
12,4,Scope 1 & 2,2023,12.13,33.19,64.58,19.52,7.02,8.82,1.24,104.03,17.09,"Newark, USA",ENABLON
1,1,Scope 1 & 2,2024,9.59,39.77,68.84,17.35,5.75,8.13,3.38,85.26,28.02,"Newark, USA",ENABLON
2,1,Scope 1 & 2,2024,11.61,39.44,67.48,19.02,5.76,5.56,2.07,91.15,25.53,"Newark, USA",ENABLON
3,1,Scope 1 & 2,2024,13.51,35.15,65.13,20.87,6.24,6.66,1.02,113.97,17.85,"Newark, USA",ENABLON
4,2,Scope 1 & 2,2024,12.9,45.59,77.1,21.89,5.94,6.74,1.79,119.7,29.63,"Newark, USA",ENABLON
5,2,Scope 1 & 2,2024,11.07,38.29,67.75,17.04,5.84,7.24,1.6,95.82,26.56,"Newark, USA",ENABLON
6,2,Scope 1 & 2,2024,13.28,37.67,72.36,16.87,8.1,8.11,3.88,93.35,26.0,"Newark, USA",ENABLON
7,3,Scope 1 & 2,2024,9.64,46.06,75.59,22.27,6.21,7.73,2.3,108.31,29.74,"Newark, USA",ENABLON
8,3,Scope 1 & 2,2024,12.66,38.01,69.21,19.61,6.74,7.2,2.26,103.91,23.0,"Newark, USA",ENABLON
9,3,Scope 1 & 2,2024,10.34,40.23,69.99,17.22,6.13,7.54,1.83,99.68,28.76,"Newark, USA",ENABLON
10,4,Scope 1 & 2,2024,9.53,37.28,64.79,16.9,7.29,5.59,3.0,118.63,25.48,"Newark, USA",ENABLON
11,4,Scope 1 & 2,2024,9.77,46.15,75.97,17.13,5.66,7.14,4.69,109.83,36.27,"Newark, USA",ENABLON
12,4,Scope 1 & 2,2024,10.0,47.13,77.24,20.35,6.16,7.25,3.5,93.55,33.48,"Newark, USA",ENABLON
1,1,Scope 1 & 2,2025,12.13,31.35,59.02,17.97,7.18,5.01,1.47,86.08,16.73,"Newark, USA",ENABLON
2,1,Scope 1 & 2,2025,10.1,39.64,66.99,18.9,7.05,5.01,2.57,83.17,25.93,"Newark, USA",ENABLON
3,1,Scope 1 & 2,2025,8.77,41.42,67.84,18.39,5.2,6.69,3.41,96.61,28.79,"Newark, USA",ENABLON
4,2,Scope 1 & 2,2025,10.56,38.26,65.39,21.1,6.18,6.1,3.16,86.36,21.45,"Newark, USA",ENABLON
5,2,Scope 1 & 2,2025,10.75,28.67,52.6,22.01,5.72,5.8,1.11,73.25,8.32,"Newark, USA",ENABLON
6,2,Scope 1 & 2,2025,9.65,23.72,49.43,14.98,7.12,6.76,0.92,84.55,10.92,"Newark, USA",ENABLON
7,3,Scope 1 & 2,2025,9.68,40.92,67.24,19.67,5.54,5.79,3.75,95.63,26.56,"Newark, USA",ENABLON
8,3,Scope 1 & 2,2025,8.48,33.3,56.44,17.28,4.98,5.68,2.73,84.01,20.02,"Newark, USA",ENABLON
9,3,Scope 1 & 2,2025,10.55,46.34,78.08,16.76,6.64,7.15,3.25,93.46,36.98,"Newark, USA",ENABLON
10,4,Scope 1 & 2,2025,9.82,36.28,61.49,20.76,5.17,6.34,1.95,96.61,19.4,"Newark, USA",ENABLON
11,4,Scope 1 & 2,2025,11.36,36.86,64.19,19.33,5.82,5.77,2.95,87.97,21.91,"Newark, USA",ENABLON
12,4,Scope 1 & 2,2025,11.45,42.35,72.34,18.75,5.64,7.0,2.66,73.95,29.5,"Newark, USA",ENABLON
1,1,Scope 1 & 2,2022,5.26,31.3,49.83,9.49,3.53,4.29,2.66,80.09,27.26,"Milan, Italy",ENABLON
2,1,Scope 1 & 2,2022,5.56,31.99,50.24,12.01,3.48,4.22,2.6,108.64,24.97,"Milan, Italy",ENABLON
3,1,Scope 1 & 2,2022,5.54,25.1,41.27,11.89,3.7,3.63,0.86,107.07,16.51,"Milan, Italy",ENABLON
4,2,Scope 1 & 2,2022,6.8,41.29,63.16,11.67,3.34,4.32,3.58,114.76,37.03,"Milan, Italy",ENABLON
5,2,Scope 1 & 2,2022,7.39,32.19,52.67,11.84,4.18,3.82,2.87,94.29,25.44,"Milan, Italy",ENABLON
6,2,Scope 1 & 2,2022,6.35,25.55,42.68,9.73,3.25,3.57,1.85,104.04,19.78,"Milan, Italy",ENABLON
7,3,Scope 1 & 2,2022,5.83,35.3,55.22,9.35,3.33,4.27,3.72,93.47,32.44,"Milan, Italy",ENABLON
8,3,Scope 1 & 2,2022,5.68,22.7,38.45,10.9,3.19,3.93,1.96,84.92,14.75,"Milan, Italy",ENABLON
9,3,Scope 1 & 2,2022,6.2,20.36,36.76,11.03,4.0,3.87,0.74,78.92,11.66,"Milan, Italy",ENABLON
10,4,Scope 1 & 2,2022,5.68,46.45,68.25,12.04,3.29,4.23,4.24,110.52,43.01,"Milan, Italy",ENABLON
11,4,Scope 1 & 2,2022,5.08,42.34,63.89,9.44,3.93,4.32,3.73,111.09,41.12,"Milan, Italy",ENABLON
12,4,Scope 1 & 2,2022,5.95,21.48,38.88,9.47,4.44,4.01,0.92,105.55,15.01,"Milan, Italy",ENABLON
1,1,Scope 1 & 2,2023,6.33,42.43,64.74,10.51,3.93,4.07,3.0,105.14,39.9,"Milan, Italy",ENABLON
2,1,Scope 1 & 2,2023,6.68,27.13,45.39,8.84,3.9,3.11,2.03,83.03,22.86,"Milan, Italy",ENABLON
3,1,Scope 1 & 2,2023,6.36,34.35,52.86,10.1,2.98,3.11,2.85,77.53,30.31,"Milan, Italy",ENABLON
4,2,Scope 1 & 2,2023,5.22,26.77,42.99,10.38,3.3,3.6,1.89,105.11,20.49,"Milan, Italy",ENABLON
5,2,Scope 1 & 2,2023,6.21,33.21,52.92,12.0,4.08,4.12,3.5,84.23,26.51,"Milan, Italy",ENABLON
6,2,Scope 1 & 2,2023,4.68,39.88,59.88,10.86,3.95,4.12,4.32,94.89,36.27,"Milan, Italy",ENABLON
7,3,Scope 1 & 2,2023,6.46,28.26,45.44,10.64,3.21,3.11,2.89,105.45,22.02,"Milan, Italy",ENABLON
8,3,Scope 1 & 2,2023,4.91,29.99,46.72,11.91,3.32,3.98,3.34,103.72,22.6,"Milan, Italy",ENABLON
9,3,Scope 1 & 2,2023,5.22,34.9,51.91,11.76,3.11,2.9,4.09,78.79,28.92,"Milan, Italy",ENABLON
10,4,Scope 1 & 2,2023,6.09,32.41,51.06,11.53,3.34,4.0,3.45,72.5,26.1,"Milan, Italy",ENABLON
11,4,Scope 1 & 2,2023,6.81,38.19,59.41,10.06,3.95,3.43,4.64,96.86,35.16,"Milan, Italy",ENABLON
12,4,Scope 1 & 2,2023,6.54,35.97,55.91,10.44,3.27,3.75,3.95,92.75,31.91,"Milan, Italy",ENABLON
1,1,Scope 1 & 2,2024,5.19,30.91,47.79,7.81,3.35,2.57,1.84,85.6,28.87,"Milan, Italy",ENABLON
2,1,Scope 1 & 2,2024,5.07,23.12,37.74,8.8,2.64,3.33,2.63,70.23,17.9,"Milan, Italy",ENABLON
3,1,Scope 1 & 2,2024,5.98,25.07,41.52,10.83,3.41,3.5,1.74,90.89,17.8,"Milan, Italy",ENABLON
4,2,Scope 1 & 2,2024,5.78,21.86,37.01,10.23,3.59,2.87,1.33,91.11,14.54,"Milan, Italy",ENABLON
5,2,Scope 1 & 2,2024,4.61,33.46,50.95,11.2,3.66,3.65,3.96,72.4,27.83,"Milan, Italy",ENABLON
6,2,Scope 1 & 2,2024,5.6,28.82,45.96,11.06,3.77,3.33,1.48,71.54,22.2,"Milan, Italy",ENABLON
7,3,Scope 1 & 2,2024,5.08,32.28,49.01,8.6,2.65,3.08,1.83,77.06,29.6,"Milan, Italy",ENABLON
8,3,Scope 1 & 2,2024,5.75,20.54,34.85,11.11,3.11,3.09,1.43,87.01,11.79,"Milan, Italy",ENABLON
9,3,Scope 1 & 2,2024,4.63,19.62,33.04,10.59,2.9,3.63,1.53,81.17,11.29,"Milan, Italy",ENABLON
10,4,Scope 1 & 2,2024,5.5,22.71,38.91,8.69,3.4,3.8,1.13,78.7,17.52,"Milan, Italy",ENABLON
11,4,Scope 1 & 2,2024,4.84,28.79,44.9,9.96,3.69,2.87,2.26,77.12,23.54,"Milan, Italy",ENABLON
12,4,Scope 1 & 2,2024,4.25,30.81,46.68,8.84,3.42,2.71,3.32,87.44,27.46,"Milan, Italy",ENABLON
1,1,Scope 1 & 2,2025,5.23,16.58,29.1,7.21,2.36,2.59,1.65,68.69,11.71,"Milan, Italy",ENABLON
2,1,Scope 1 & 2,2025,5.73,17.57,31.49,10.21,2.98,3.37,0.69,80.92,9.2,"Milan, Italy",ENABLON
3,1,Scope 1 & 2,2025,5.01,26.97,42.02,8.24,2.72,2.64,2.53,87.4,23.41,"Milan, Italy",ENABLON
4,2,Scope 1 & 2,2025,4.32,19.89,32.83,10.09,3.3,2.87,1.26,62.78,12.25,"Milan, Italy",ENABLON
5,2,Scope 1 & 2,2025,4.1,30.74,45.64,7.04,2.44,2.43,3.7,84.56,29.63,"Milan, Italy",ENABLON
6,2,Scope 1 & 2,2025,5.6,21.56,35.69,9.9,3.0,2.62,1.18,81.32,14.57,"Milan, Italy",ENABLON
7,3,Scope 1 & 2,2025,5.53,28.34,44.21,10.31,3.17,2.66,2.61,63.34,22.54,"Milan, Italy",ENABLON
8,3,Scope 1 & 2,2025,5.35,15.94,28.35,7.4,2.56,2.36,1.29,59.95,10.68,"Milan, Italy",ENABLON
9,3,Scope 1 & 2,2025,4.66,27.44,42.22,10.08,2.34,3.44,2.14,69.39,21.7,"Milan, Italy",ENABLON
10,4,Scope 1 & 2,2025,4.77,27.65,42.57,9.87,2.44,3.27,1.51,61.65,22.22,"Milan, Italy",ENABLON
11,4,Scope 1 & 2,2025,4.15,24.57,39.11,7.82,3.32,2.88,3.08,76.14,20.94,"Milan, Italy",ENABLON
12,4,Scope 1 & 2,2025,4.83,28.08,43.18,8.32,2.38,2.95,3.43,81.51,24.7,"Milan, Italy",ENABLON
