date,material_id,on_hand_qty,uom,lot_count,days_on_hand,iso_week
2024-12-30,RM-020,2168.48,pcs,17,251.2,1
2025-01-06,RM-020,1960.75,pcs,16,66.1,2
2025-01-13,RM-020,2094.39,pcs,21,69.9,3
2025-01-20,RM-020,1742.03,pcs,16,34.6,4
2025-01-27,RM-020,2229.53,pcs,19,236.5,5
2025-02-03,RM-020,2208.34,pcs,14,729.2,6
2025-02-10,RM-020,1963.58,pcs,22,56.2,7
2025-02-17,RM-020,2321.77,pcs,6,322.2,8
2025-02-24,RM-020,2299.83,pcs,22,733.8,9
2025-03-03,RM-020,2299.83,pcs,5,2299826100.6,10
2025-03-10,RM-020,2363.57,pcs,1,76.1,11
2025-03-17,RM-020,2342.53,pcs,23,49.3,12
2025-03-24,RM-020,2231.91,pcs,2,141.2,13
2025-03-31,RM-020,2096.69,pcs,8,108.5,14
2025-04-07,RM-020,1679.58,pcs,8,20.1,15
2025-04-14,RM-020,1776.96,pcs,16,47.3,16
2025-04-21,RM-020,1511.22,pcs,14,39.8,17
2025-04-28,RM-020,1255.27,pcs,4,34.3,18
2025-05-05,RM-020,1087.39,pcs,9,45.3,19
2025-05-12,RM-020,1087.39,pcs,20,1087386410.0,20
2025-05-19,RM-020,1166.79,pcs,19,37.3,21
2025-05-26,RM-020,951.92,pcs,25,31.0,22
2025-06-02,RM-020,684.09,pcs,2,17.9,23
2025-06-09,RM-020,533.72,pcs,12,24.8,24
2025-06-16,RM-020,843.28,pcs,5,47.0,25
2025-06-23,RM-020,682.75,pcs,3,29.8,26
2025-06-30,RM-020,754.95,pcs,12,37.5,27
2025-07-07,RM-020,752.14,pcs,1,19.4,28
2025-07-14,RM-020,595.22,pcs,14,8.9,29
2025-07-21,RM-020,774.48,pcs,17,98.2,30
2025-07-28,RM-020,705.82,pcs,11,17.7,31
2025-08-04,RM-020,507.89,pcs,5,18.0,32
2025-08-11,RM-020,190.47,pcs,21,4.2,33
2025-08-18,RM-020,0.0,pcs,21,0.0,34
2025-08-25,RM-020,0.0,pcs,10,0.0,35
2025-09-01,RM-020,0.0,pcs,1,0.0,36
2025-09-08,RM-020,289.73,pcs,10,9.6,37
2025-09-15,RM-020,575.67,pcs,4,59.2,38
2025-09-22,RM-020,369.01,pcs,11,12.5,39
2025-09-29,RM-020,762.26,pcs,3,57.8,40
2025-10-06,RM-020,443.41,pcs,16,9.7,41
2025-10-13,RM-020,58.82,pcs,11,1.1,42
2025-10-20,RM-020,0.0,pcs,4,0.0,43
2025-10-27,RM-020,191.69,pcs,16,6.7,44
2025-11-03,RM-020,115.81,pcs,7,3.4,45
2025-11-10,RM-020,72.34,pcs,3,11.6,46
2025-11-17,RM-020,142.53,pcs,12,4.1,47
2025-11-24,RM-020,269.04,pcs,14,11.8,48
2025-12-01,RM-020,0.0,pcs,19,0.0,49
2025-12-08,RM-020,0.0,pcs,6,0.0,50
2025-12-15,RM-020,0.0,pcs,5,0.0,51
2025-12-22,RM-020,0.0,pcs,20,0.0,52
2025-12-29,RM-020,0.0,pcs,19,0.0,1
2024-12-30,RM-021,1694.58,kg,3,74.7,1
2025-01-06,RM-021,1459.54,kg,17,43.5,2
2025-01-13,RM-021,1751.84,kg,7,190.2,3
2025-01-20,RM-021,1913.38,kg,7,142.7,4
2025-01-27,RM-021,1978.29,kg,6,38.3,5
2025-02-03,RM-021,1763.44,kg,10,57.5,6
2025-02-10,RM-021,2080.36,kg,15,442.2,7
2025-02-17,RM-021,1832.41,kg,20,51.7,8
2025-02-24,RM-021,1728.9,kg,9,50.0,9
2025-03-03,RM-021,1838.15,kg,1,573.1,10
2025-03-10,RM-021,2077.01,kg,18,2077014337.6,11
2025-03-17,RM-021,2468.74,kg,5,217.7,12
2025-03-24,RM-021,2311.82,kg,11,103.1,13
2025-03-31,RM-021,2198.2,kg,1,135.4,14
2025-04-07,RM-021,2189.36,kg,16,1733.6,15
2025-04-14,RM-021,2543.73,kg,3,119.8,16
2025-04-21,RM-021,2158.05,kg,20,39.2,17
2025-04-28,RM-021,2291.4,kg,16,102.7,18
2025-05-05,RM-021,2007.05,kg,23,49.4,19
2025-05-12,RM-021,1930.11,kg,25,175.6,20
2025-05-19,RM-021,1685.82,kg,3,48.3,21
2025-05-26,RM-021,1616.58,kg,8,23.4,22
2025-06-02,RM-021,1328.6,kg,6,32.3,23
2025-06-09,RM-021,967.34,kg,19,18.7,24
2025-06-16,RM-021,920.96,kg,9,20.9,25
2025-06-23,RM-021,1142.51,kg,7,136.9,26
2025-06-30,RM-021,1058.88,kg,2,88.6,27
2025-07-07,RM-021,892.7,kg,3,37.6,28
2025-07-14,RM-021,797.25,kg,12,58.5,29
2025-07-21,RM-021,644.04,kg,12,29.4,30
2025-07-28,RM-021,818.28,kg,24,263.2,31
2025-08-04,RM-021,968.31,kg,24,27.3,32
2025-08-11,RM-021,715.39,kg,11,19.8,33
2025-08-18,RM-021,560.51,kg,15,25.3,34
2025-08-25,RM-021,937.13,kg,23,30.5,35
2025-09-01,RM-021,823.62,kg,13,50.8,36
2025-09-08,RM-021,431.03,kg,8,7.7,37
2025-09-15,RM-021,404.29,kg,4,105.8,38
2025-09-22,RM-021,404.29,kg,2,404290643.7,39
2025-09-29,RM-021,221.96,kg,16,8.5,40
2025-10-06,RM-021,156.86,kg,10,5.6,41
2025-10-13,RM-021,356.75,kg,8,15.6,42
2025-10-20,RM-021,273.73,kg,1,23.1,43
2025-10-27,RM-021,0.0,kg,11,0.0,44
2025-11-03,RM-021,0.0,kg,4,0.0,45
2025-11-10,RM-021,0.0,kg,1,0.0,46
2025-11-17,RM-021,0.0,kg,8,0.0,47
2025-11-24,RM-021,0.0,kg,23,0.0,48
2025-12-01,RM-021,0.0,kg,6,0.0,49
2025-12-08,RM-021,83.82,kg,18,3.5,50
2025-12-15,RM-021,184.88,kg,7,4.5,51
2025-12-22,RM-021,89.82,kg,13,6.6,52
2025-12-29,RM-021,26.76,kg,25,3.0,1
2024-12-30,RM-022,1285.95,pcs,24,95.2,1
2025-01-06,RM-022,1305.94,pcs,17,30.3,2
2025-01-13,RM-022,1039.84,pcs,18,23.4,3
2025-01-20,RM-022,807.03,pcs,22,24.3,4
2025-01-27,RM-022,575.76,pcs,21,17.4,5
2025-02-03,RM-022,231.72,pcs,24,4.7,6
2025-02-10,RM-022,308.84,pcs,15,14.3,7
2025-02-17,RM-022,0.0,pcs,1,0.0,8
2025-02-24,RM-022,147.11,pcs,11,5.7,9
2025-03-03,RM-022,0.0,pcs,23,0.0,10
2025-03-10,RM-022,0.0,pcs,13,0.0,11
2025-03-17,RM-022,66.33,pcs,14,2.5,12
2025-03-24,RM-022,0.0,pcs,7,0.0,13
2025-03-31,RM-022,0.0,pcs,24,0.0,14
2025-04-07,RM-022,0.0,pcs,24,0.0,15
2025-04-14,RM-022,357.4,pcs,7,36.5,16
2025-04-21,RM-022,248.32,pcs,7,8.9,17
2025-04-28,RM-022,98.3,pcs,15,4.6,18
2025-05-05,RM-022,32.11,pcs,1,1.2,19
2025-05-12,RM-022,0.0,pcs,17,0.0,20
2025-05-19,RM-022,0.0,pcs,25,0.0,21
2025-05-26,RM-022,0.0,pcs,14,0.0,22
2025-06-02,RM-022,0.0,pcs,17,0.0,23
2025-06-09,RM-022,0.0,pcs,20,0.0,24
2025-06-16,RM-022,0.0,pcs,2,0.0,25
2025-06-23,RM-022,0.0,pcs,2,0.0,26
2025-06-30,RM-022,0.0,pcs,23,0.0,27
2025-07-07,RM-022,0.0,pcs,23,0.0,28
2025-07-14,RM-022,0.0,pcs,18,0.0,29
2025-07-21,RM-022,0.0,pcs,23,0.0,30
2025-07-28,RM-022,0.0,pcs,10,0.0,31
2025-08-04,RM-022,0.0,pcs,3,0.0,32
2025-08-11,RM-022,28.1,pcs,22,2.0,33
2025-08-18,RM-022,0.0,pcs,5,0.0,34
2025-08-25,RM-022,0.0,pcs,13,0.0,35
2025-09-01,RM-022,270.25,pcs,11,270247286.8,36
2025-09-08,RM-022,0.0,pcs,18,0.0,37
2025-09-15,RM-022,335.25,pcs,2,14.3,38
2025-09-22,RM-022,769.81,pcs,13,42.1,39
2025-09-29,RM-022,1257.39,pcs,22,748.1,40
2025-10-06,RM-022,1681.43,pcs,20,127.0,41
2025-10-13,RM-022,1537.6,pcs,2,74.8,42
2025-10-20,RM-022,1696.12,pcs,15,35.7,43
2025-10-27,RM-022,1565.47,pcs,22,83.9,44
2025-11-03,RM-022,1242.84,pcs,5,27.0,45
2025-11-10,RM-022,1126.81,pcs,8,40.1,46
2025-11-17,RM-022,865.81,pcs,16,23.2,47
2025-11-24,RM-022,787.8,pcs,16,70.7,48
2025-12-01,RM-022,832.24,pcs,9,47.9,49
2025-12-08,RM-022,739.02,pcs,9,21.1,50
2025-12-15,RM-022,829.68,pcs,24,109.9,51
2025-12-22,RM-022,714.85,pcs,2,43.6,52
2025-12-29,RM-022,455.25,pcs,22,12.3,1
2024-12-30,RM-023,2147.17,kg,25,48.9,1
2025-01-06,RM-023,2242.25,kg,21,80.2,2
2025-01-13,RM-023,2064.3,kg,3,81.2,3
2025-01-20,RM-023,2278.94,kg,3,63.0,4
2025-01-27,RM-023,2476.97,kg,24,95.3,5
2025-02-03,RM-023,2853.72,kg,20,390.6,6
2025-02-10,RM-023,2627.79,kg,24,81.4,7
2025-02-17,RM-023,3012.1,kg,9,277.1,8
2025-02-24,RM-023,2961.04,kg,16,406.0,9
2025-03-03,RM-023,2659.43,kg,14,61.7,10
2025-03-10,RM-023,2531.53,kg,14,72.0,11
2025-03-17,RM-023,2764.37,kg,11,79.7,12
2025-03-24,RM-023,2533.03,kg,19,76.6,13
2025-03-31,RM-023,2212.75,kg,1,31.4,14
2025-04-07,RM-023,2301.11,kg,1,2301105442.8,15
2025-04-14,RM-023,2921.94,kg,13,2921940121.4,16
2025-04-21,RM-023,3313.4,kg,18,116.3,17
2025-04-28,RM-023,3320.18,kg,5,147.6,18
2025-05-05,RM-023,3560.67,kg,18,3560668445.6,19
2025-05-12,RM-023,3259.36,kg,1,75.7,20
2025-05-19,RM-023,3146.69,kg,13,127.3,21
2025-05-26,RM-023,2868.32,kg,2,72.1,22
2025-06-02,RM-023,2788.18,kg,2,64.9,23
2025-06-09,RM-023,2710.39,kg,2,156.3,24
2025-06-16,RM-023,2665.67,kg,8,67.8,25
2025-06-23,RM-023,2742.91,kg,1,2742906001.6,26
2025-06-30,RM-023,2724.15,kg,5,71.3,27
2025-07-07,RM-023,2660.41,kg,21,292.1,28
2025-07-14,RM-023,2627.95,kg,21,89.1,29
2025-07-21,RM-023,2764.65,kg,1,157.5,30
2025-07-28,RM-023,2362.39,kg,19,41.1,31
2025-08-04,RM-023,1965.02,kg,7,34.2,32
2025-08-11,RM-023,1772.77,kg,19,64.5,33
2025-08-18,RM-023,1887.55,kg,6,513.4,34
2025-08-25,RM-023,2057.39,kg,24,2057393735.1,35
2025-09-01,RM-023,2454.41,kg,1,302.4,36
2025-09-08,RM-023,2363.57,kg,5,167.2,37
2025-09-15,RM-023,2437.37,kg,9,85.5,38
2025-09-22,RM-023,2660.49,kg,23,110.6,39
2025-09-29,RM-023,2570.94,kg,15,51.7,40
2025-10-06,RM-023,2339.06,kg,19,70.6,41
2025-10-13,RM-023,2545.36,kg,20,105.0,42
2025-10-20,RM-023,2914.32,kg,4,863.1,43
2025-10-27,RM-023,2680.36,kg,6,80.2,44
2025-11-03,RM-023,2595.5,kg,2,214.1,45
2025-11-10,RM-023,2226.59,kg,23,33.5,46
2025-11-17,RM-023,1987.01,kg,2,58.1,47
2025-11-24,RM-023,2288.58,kg,15,188.2,48
2025-12-01,RM-023,2264.96,kg,16,36.0,49
2025-12-08,RM-023,2078.88,kg,22,78.2,50
2025-12-15,RM-023,1978.88,kg,9,44.5,51
2025-12-22,RM-023,1720.2,kg,19,46.5,52
2025-12-29,RM-023,1509.67,kg,2,50.2,1
2024-12-30,RM-024,1473.25,L,24,25.5,1
2025-01-06,RM-024,1375.99,L,20,99.0,2
2025-01-13,RM-024,1176.28,L,10,25.5,3
2025-01-20,RM-024,920.73,L,8,25.2,4
2025-01-27,RM-024,715.03,L,4,24.3,5
2025-02-03,RM-024,313.62,L,21,5.5,6
2025-02-10,RM-024,73.8,L,23,2.2,7
2025-02-17,RM-024,59.21,L,13,28.4,8
2025-02-24,RM-024,0.0,L,12,0.0,9
2025-03-03,RM-024,0.0,L,10,0.0,10
2025-03-10,RM-024,0.0,L,10,0.0,11
2025-03-17,RM-024,0.0,L,13,0.0,12
2025-03-24,RM-024,0.0,L,6,0.0,13
2025-03-31,RM-024,0.0,L,20,0.0,14
2025-04-07,RM-024,0.0,L,12,0.0,15
2025-04-14,RM-024,0.0,L,16,0.0,16
2025-04-21,RM-024,0.0,L,2,0.0,17
2025-04-28,RM-024,0.0,L,14,0.0,18
2025-05-05,RM-024,0.0,L,8,0.0,19
2025-05-12,RM-024,0.0,L,14,0.0,20
2025-05-19,RM-024,0.0,L,14,0.0,21
2025-05-26,RM-024,0.0,L,10,0.0,22
2025-06-02,RM-024,0.0,L,1,0.0,23
2025-06-09,RM-024,91.41,L,10,2.1,24
2025-06-16,RM-024,178.96,L,21,6.5,25
2025-06-23,RM-024,0.0,L,14,0.0,26
2025-06-30,RM-024,0.0,L,13,0.0,27
2025-07-07,RM-024,186.39,L,7,3.9,28
2025-07-14,RM-024,198.04,L,3,7.6,29
2025-07-21,RM-024,164.36,L,12,9.7,30
2025-07-28,RM-024,1.94,L,12,0.0,31
2025-08-04,RM-024,0.0,L,22,0.0,32
2025-08-11,RM-024,265.57,L,15,7.2,33
2025-08-18,RM-024,363.57,L,24,17.0,34
2025-08-25,RM-024,63.86,L,3,1.5,35
2025-09-01,RM-024,587.41,L,4,587405561.8,36
2025-09-08,RM-024,515.7,L,2,8.8,37
2025-09-15,RM-024,856.19,L,15,68.5,38
2025-09-22,RM-024,679.12,L,12,26.8,39
2025-09-29,RM-024,794.82,L,9,25.6,40
2025-10-06,RM-024,1025.91,L,7,59.4,41
2025-10-13,RM-024,1001.51,L,11,287.2,42
2025-10-20,RM-024,1214.33,L,19,34.9,43
2025-10-27,RM-024,1290.5,L,23,65.3,44
2025-11-03,RM-024,1309.69,L,9,33.0,45
2025-11-10,RM-024,1177.62,L,12,62.4,46
2025-11-17,RM-024,1241.94,L,22,36.7,47
2025-11-24,RM-024,1191.85,L,23,166.6,48
2025-12-01,RM-024,1004.91,L,15,37.6,49
2025-12-08,RM-024,782.96,L,11,24.7,50
2025-12-15,RM-024,647.02,L,4,33.3,51
2025-12-22,RM-024,335.92,L,24,7.6,52
2025-12-29,RM-024,336.36,L,21,9.1,1
2024-12-30,RM-025,1912.0,pcs,21,86.4,1
2025-01-06,RM-025,1738.92,pcs,13,70.3,2
2025-01-13,RM-025,1595.9,pcs,24,62.9,3
2025-01-20,RM-025,1392.61,pcs,23,48.0,4
2025-01-27,RM-025,1823.63,pcs,7,53.6,5
2025-02-03,RM-025,1772.91,pcs,13,49.1,6
2025-02-10,RM-025,1769.81,pcs,18,3993.1,7
2025-02-17,RM-025,1921.67,pcs,11,183.7,8
2025-02-24,RM-025,1779.44,pcs,16,87.6,9
2025-03-03,RM-025,1847.59,pcs,22,75.4,10
2025-03-10,RM-025,1675.3,pcs,13,68.1,11
2025-03-17,RM-025,1525.97,pcs,1,71.5,12
2025-03-24,RM-025,1488.25,pcs,15,51.5,13
2025-03-31,RM-025,1703.6,pcs,6,243.6,14
2025-04-07,RM-025,1451.52,pcs,24,40.3,15
2025-04-14,RM-025,1385.81,pcs,16,147.6,16
2025-04-21,RM-025,1254.76,pcs,3,67.0,17
2025-04-28,RM-025,1072.3,pcs,8,41.1,18
2025-05-05,RM-025,892.73,pcs,21,34.8,19
2025-05-12,RM-025,1043.36,pcs,6,25.2,20
2025-05-19,RM-025,1298.13,pcs,20,40.1,21
2025-05-26,RM-025,1568.45,pcs,16,70.5,22
2025-06-02,RM-025,1786.41,pcs,7,98.9,23
2025-06-09,RM-025,1509.11,pcs,5,38.1,24
2025-06-16,RM-025,1302.38,pcs,20,44.1,25
2025-06-23,RM-025,1218.18,pcs,7,101.3,26
2025-06-30,RM-025,1218.18,pcs,5,1218176768.3,27
2025-07-07,RM-025,1210.39,pcs,13,31.8,28
2025-07-14,RM-025,1559.76,pcs,2,62.2,29
2025-07-21,RM-025,1884.36,pcs,18,152.6,30
2025-07-28,RM-025,1772.89,pcs,11,111.3,31
2025-08-04,RM-025,1731.28,pcs,6,67.8,32
2025-08-11,RM-025,1620.64,pcs,15,102.5,33
2025-08-18,RM-025,1865.15,pcs,19,52.3,34
2025-08-25,RM-025,1614.33,pcs,9,45.1,35
2025-09-01,RM-025,2059.99,pcs,16,60.9,36
2025-09-08,RM-025,1792.72,pcs,20,47.0,37
2025-09-15,RM-025,1704.76,pcs,6,135.7,38
2025-09-22,RM-025,2061.63,pcs,18,2061628893.4,39
2025-09-29,RM-025,2030.41,pcs,21,455.3,40
2025-10-06,RM-025,2296.08,pcs,5,201.3,41
2025-10-13,RM-025,2228.44,pcs,6,48.0,42
2025-10-20,RM-025,2451.21,pcs,4,310.5,43
2025-10-27,RM-025,2601.51,pcs,1,108.8,44
2025-11-03,RM-025,2720.24,pcs,20,341.9,45
2025-11-10,RM-025,2811.6,pcs,25,61.0,46
2025-11-17,RM-025,2471.91,pcs,17,50.9,47
2025-11-24,RM-025,2638.99,pcs,5,2638987673.0,48
2025-12-01,RM-025,2708.93,pcs,10,59.5,49
2025-12-08,RM-025,2705.69,pcs,3,76.1,50
2025-12-15,RM-025,2580.11,pcs,17,143.8,51
2025-12-22,RM-025,2608.97,pcs,20,89.6,52
2025-12-29,RM-025,2651.17,pcs,22,70.5,1
